TimeStamp,ch4,ch6,ch7
6471.9827,-58346.99,-53517.4,-57947.36
6471.9867,-56240.14,-51641.52,-55889.8
6471.9907,-53616.82,-49398.43,-53554.78
6471.9947,-53765.68,-49578.72,-53823.0
6471.9987,-56243.71,-51734.69,-56134.09
6472.0027,-58344.42,-53516.01,-57953.41
6472.0067,-56253.44,-51645.38,-55904.01
6472.0107,-53617.96,-49391.23,-53552.97
6472.0147,-53735.07,-49549.11,-53791.15
6472.0187,-56211.05,-51709.28,-56098.75
6472.0227,-58327.87,-53505.67,-57934.39
6472.0267,-56256.54,-51649.53,-55912.07
6472.0307,-53618.91,-49392.85,-53562.98
6472.0347,-53734.88,-49553.16,-53800.45
6472.0387,-56205.66,-51699.79,-56102.0
6472.0427,-58333.69,-53510.39,-57936.48
6472.0467,-56262.45,-51651.1,-55908.59
6472.0507,-53630.84,-49397.19,-53562.46
6472.0547,-53744.94,-49552.73,-53796.92
6472.0586,-56216.77,-51706.7,-56099.37
6472.0626,-58343.61,-53510.72,-57942.78
6472.0666,-56279.62,-51666.31,-55918.13
6472.0706,-53631.65,-49397.19,-53551.92
6472.0746,-53725.73,-49537.95,-53774.51
6472.0786,-56185.54,-51679.28,-56075.91
6472.0826,-58329.11,-53495.79,-57945.35
6472.0866,-56280.91,-51660.83,-55942.35
6472.0906,-53629.26,-49397.95,-53576.05
6472.0946,-53723.77,-49550.21,-53790.91
6472.0986,-56171.66,-51692.44,-56075.68
6472.1026,-58310.37,-53507.14,-57933.77
6472.1066,-56274.61,-51684.29,-55937.49
6472.1106,-53625.54,-49414.21,-53567.23
6472.1146,-53726.44,-49558.22,-53798.49
6472.1186,-56181.01,-51700.93,-56086.36
6472.1226,-58322.63,-53523.26,-57944.5
6472.1266,-56280.91,-51699.64,-55938.73
6472.1306,-53622.59,-49418.17,-53568.66
6472.1346,-53708.23,-49543.48,-53777.03
6472.1386,-56152.3,-51669.79,-56049.16
6472.1426,-58307.7,-53494.75,-57915.31
6472.1466,-56295.93,-51695.21,-55942.64
6472.1506,-53643.95,-49420.89,-53578.1
6472.1546,-53720.1,-49550.44,-53784.33
6472.1586,-56144.96,-51667.08,-56040.39
6472.1626,-58309.13,-53500.28,-57923.09
6472.1666,-56306.7,-51709.66,-55963.48
6472.1706,-53647.95,-49431.33,-53590.11
6472.1746,-53716.76,-49541.29,-53777.75
6472.1786,-56143.48,-51656.73,-56038.77
6472.1826,-58315.71,-53499.8,-57928.0
6472.1866,-56327.83,-51720.91,-55964.76
6472.1906,-53646.52,-49422.94,-53567.89
6472.1946,-53712.04,-49531.99,-53768.36
6472.1986,-56138.86,-51641.57,-56033.9
6472.2026,-58319.15,-53495.46,-57928.14
6472.2066,-56335.5,-51721.29,-55976.25
6472.2106,-53670.75,-49432.62,-53591.54
6472.2146,-53728.44,-49538.09,-53775.94
6472.2186,-56144.53,-51649.15,-56028.8
6472.2226,-58331.97,-53505.52,-57932.34
6472.2266,-56366.16,-51752.0,-55999.48
6472.2306,-53697.12,-49461.28,-53614.19
6472.2346,-53744.47,-49562.27,-53790.91
6472.2386,-56129.56,-51649.62,-56015.83
6472.2426,-58324.77,-53510.62,-57928.28
6472.2466,-56375.32,-51762.25,-56013.73
6472.2505,-53693.06,-49466.09,-53628.45
6472.2545,-53726.39,-49550.87,-53793.48
6472.2585,-56124.31,-51641.42,-56028.85
6472.2625,-58325.06,-53513.1,-57945.93
6472.2665,-56391.77,-51779.61,-56040.01
6472.2705,-53697.07,-49467.66,-53620.68
6472.2745,-53719.38,-49546.58,-53762.63
6472.2785,-56108.77,-51634.89,-55993.18
6472.2825,-58323.82,-53514.34,-57927.47
6472.2865,-56386.05,-51771.98,-56026.13
6472.2905,-53695.4,-49454.89,-53621.87
6472.2945,-53707.89,-49517.49,-53770.64
6472.2985,-56091.41,-51605.8,-55989.22
6472.3025,-58310.32,-53490.5,-57916.89
6472.3065,-56403.55,-51774.13,-56039.77
6472.3105,-53706.84,-49461.66,-53626.02
6472.3145,-53718.86,-49534.18,-53772.07
6472.3185,-56098.75,-51612.72,-55994.14
6472.3225,-58323.44,-53507.62,-57925.42
6472.3265,-56418.19,-51792.77,-56045.63
6472.3305,-53705.36,-49461.32,-53619.11
6472.3345,-53698.55,-49513.2,-53744.51
6472.3385,-56062.99,-51581.48,-55947.64
6472.3425,-58294.11,-53474.24,-57899.29
6472.3465,-56410.08,-51778.89,-56041.44
6472.3505,-53697.21,-49453.65,-53608.33
6472.3545,-53679.57,-49503.43,-53726.35
6472.3585,-56042.77,-51569.32,-55936.53
6472.3625,-58301.41,-53489.55,-57908.97
6472.3665,-56421.38,-51800.83,-56046.59
6472.3705,-53702.89,-49466.95,-53612.33
6472.3745,-53687.15,-49504.48,-53734.83
6472.3785,-56058.41,-51569.9,-55955.94
6472.3825,-58311.09,-53487.21,-57914.45
6472.3865,-56456.14,-51825.72,-56071.0
6472.3905,-53755.86,-49496.75,-53660.02
6472.3945,-53734.55,-49535.09,-53778.94
6472.3985,-56084.88,-51594.31,-55975.63
6472.4025,-58342.56,-53516.78,-57945.21
6472.4065,-56476.89,-51843.84,-56100.57
6472.4105,-53741.99,-49497.09,-53652.77
6472.4145,-53709.85,-49530.8,-53758.96
6472.4185,-56057.17,-51576.57,-55952.84
6472.4225,-58315.57,-53496.08,-57927.66
6472.4265,-56475.84,-51842.55,-56108.29
6472.4305,-53735.12,-49485.31,-53646.0
6472.4345,-53694.87,-49515.44,-53740.41
6472.4385,-56028.8,-51556.45,-55922.94
6472.4424,-58303.46,-53491.07,-57907.87
6472.4464,-56466.35,-51843.94,-56090.93
6472.4504,-53717.91,-49488.5,-53632.27
6472.4544,-53666.88,-49504.67,-53718.05
6472.4584,-56023.46,-51560.22,-55920.7
6472.4624,-58322.58,-53507.29,-57935.48
6472.4664,-56497.39,-51864.49,-56125.74
6472.4704,-53747.09,-49493.41,-53657.49
6472.4744,-53688.48,-49496.75,-53733.45
6472.4784,-56026.75,-51536.33,-55920.32
6472.4824,-58334.79,-53498.47,-57944.73
6472.4864,-56511.41,-51861.34,-56143.86
6472.4904,-53749.66,-49492.6,-53666.79
6472.4944,-53680.95,-49497.09,-53743.51
6472.4984,-56004.44,-51528.98,-55918.8
6472.5024,-58293.21,-53479.3,-57917.65
6472.5064,-56489.86,-51856.0,-56129.56
6472.5104,-53729.45,-49484.78,-53660.54
6472.5144,-53661.88,-49483.5,-53734.45
6472.5184,-55991.85,-51517.3,-55916.13
6472.5224,-58301.17,-53496.94,-57936.44
6472.5264,-56507.36,-51883.04,-56152.92
6472.5304,-53737.03,-49493.99,-53666.31
6472.5344,-53655.2,-49481.59,-53729.59
6472.5384,-55977.92,-51511.48,-55903.49
6472.5424,-58289.11,-53475.2,-57918.89
6472.5464,-56500.54,-51872.59,-56143.67
6472.5504,-53733.64,-49485.31,-53654.01
6472.5544,-53662.74,-49475.53,-53730.02
6472.5584,-55967.91,-51490.6,-55890.9
6472.5624,-58279.33,-53461.65,-57907.92
6472.5664,-56507.31,-51861.34,-56144.48
6472.5703,-53745.85,-49480.63,-53669.79
6472.5743,-53648.53,-49456.94,-53716.71
6472.5783,-55957.9,-51475.63,-55885.94
6472.5823,-58284.05,-53457.36,-57924.61
6472.5863,-56522.95,-51873.64,-56172.33
6472.5903,-53739.46,-49476.34,-53666.6
6472.5943,-53637.61,-49448.83,-53706.08
6472.5983,-55943.07,-51464.99,-55870.25
6472.6023,-58276.23,-53460.41,-57912.79
6472.6063,-56518.99,-51887.9,-56163.17
6472.6103,-53735.21,-49486.74,-53668.79
6472.6143,-53622.11,-49444.3,-53698.74
6472.6183,-55918.6,-51454.12,-55849.03
6472.6223,-58271.51,-53460.56,-57913.93
6472.6263,-56556.28,-51916.94,-56196.6
6472.6303,-53760.15,-49510.58,-53677.23
6472.6343,-53645.14,-49476.87,-53704.94
6472.6383,-55939.97,-51475.24,-55855.33
6472.6423,-58284.1,-53473.19,-57915.65
6472.6463,-56554.28,-51913.32,-56198.03
6472.6503,-53771.22,-49515.06,-53701.6
6472.6543,-53639.51,-49462.47,-53713.95
6472.6583,-55917.08,-51454.65,-55844.36
6472.6623,-58273.61,-53453.02,-57909.97
6472.6663,-56573.68,-51917.51,-56217.3
6472.6703,-53761.92,-49501.23,-53690.82
6472.6743,-53622.73,-49443.2,-53694.21
6472.6783,-55888.71,-51424.56,-55809.08
6472.6823,-58253.06,-53435.9,-57887.51
6472.6863,-56561.91,-51908.4,-56204.71
6472.6903,-53763.97,-49502.09,-53689.53
6472.6943,-53621.3,-49431.43,-53688.29
6472.6983,-55891.66,-51414.78,-55820.71
6472.7023,-58267.7,-53442.77,-57916.46
6472.7063,-56583.17,-51920.37,-56231.36
6472.7103,-53771.93,-49498.28,-53703.03
6472.7143,-53625.69,-49432.24,-53704.13
6472.7183,-55891.71,-51411.25,-55823.62
6472.7223,-58272.08,-53439.72,-57908.83
6472.7263,-56607.44,-51935.63,-56240.52
6472.7303,-53792.01,-49512.3,-53711.33
6472.7343,-53637.84,-49435.34,-53707.99
6472.7383,-55902.77,-51421.84,-55838.07
6472.7423,-58284.81,-53470.24,-57931.62
6472.7463,-56637.39,-51974.49,-56269.18
6472.7503,-53814.32,-49536.42,-53717.33
6472.7543,-53650.24,-49459.37,-53695.21
6472.7583,-55901.15,-51432.28,-55812.17
6472.7622,-58295.35,-53473.05,-57913.74
6472.7662,-56658.56,-51986.56,-56272.8
6472.7702,-53835.35,-49557.64,-53734.17
6472.7742,-53655.3,-49466.33,-53702.41
6472.7782,-55906.49,-51445.2,-55806.45
6472.7822,-58308.37,-53496.65,-57916.03
6472.7862,-56680.64,-52019.17,-56279.14
6472.7902,-53842.17,-49573.76,-53722.82
6472.7942,-53651.01,-49473.24,-53684.43
6472.7982,-55886.28,-51435.57,-55779.75
6472.8022,-58308.89,-53496.61,-57915.98
6472.8062,-56692.51,-52030.38,-56290.73
6472.8102,-53863.77,-49588.54,-53745.09
6472.8142,-53673.37,-49480.73,-53711.71
6472.8182,-55905.25,-51435.81,-55801.54
6472.8222,-58309.61,-53487.26,-57909.07
6472.8262,-56697.09,-52025.28,-56292.02
6472.8302,-53854.0,-49576.81,-53728.4
6472.8342,-53650.72,-49461.23,-53675.09
6472.8382,-55876.88,-51404.77,-55759.96
6472.8422,-58300.07,-53478.87,-57890.76
6472.8462,-56701.76,-52040.77,-56289.3
6472.8502,-53848.61,-49579.44,-53719.62
6472.8542,-53641.52,-49457.65,-53662.5
6472.8582,-55872.92,-51411.92,-55759.29
6472.8622,-58299.07,-53478.1,-57895.29
6472.8662,-56703.34,-52034.81,-56294.54
6472.8702,-53849.18,-49580.87,-53715.04
6472.8742,-53635.6,-49457.7,-53656.3
6472.8782,-55857.38,-51397.04,-55743.89
6472.8822,-58292.92,-53475.72,-57886.8
6472.8862,-56706.44,-52041.06,-56287.96
6472.8902,-53853.95,-49581.06,-53722.01
6472.8942,-53619.58,-49436.86,-53644.71
6472.8982,-55815.99,-51354.84,-55710.37
6472.9022,-58267.89,-53441.15,-57867.49
6472.9062,-56711.3,-52038.15,-56302.36
6472.9102,-53839.79,-49569.57,-53710.8
6472.9142,-53610.28,-49433.52,-53636.27
6472.9182,-55815.99,-51364.14,-55721.34
6472.9222,-58260.16,-53453.55,-57881.65
6472.9262,-56712.06,-52053.27,-56321.91
6472.9302,-53839.26,-49571.0,-53726.58
6472.9342,-53596.17,-49419.27,-53633.89
6472.9382,-55798.01,-51352.84,-55696.06
6472.9422,-58264.93,-53457.93,-57868.77
6472.9462,-56730.8,-52063.76,-56327.92
6472.9502,-53842.41,-49581.92,-53716.76
6472.9541,-53597.55,-49426.66,-53625.78
6472.9581,-55803.11,-51350.55,-55698.02
6472.9621,-58261.59,-53453.88,-57867.72
6472.9661,-56722.03,-52058.18,-56314.57
6472.9701,-53847.89,-49578.05,-53717.19
6472.9741,-53596.79,-49423.51,-53626.88
6472.9781,-55803.16,-51356.08,-55700.74
6472.9821,-58270.8,-53464.71,-57870.92
6472.9861,-56758.51,-52091.46,-56333.69
6472.9901,-53876.98,-49605.23,-53729.83
6472.9941,-53609.66,-49439.67,-53623.59
6472.9981,-55787.38,-51345.12,-55673.08
6473.0021,-58261.83,-53456.84,-57859.52
6473.0061,-56754.07,-52088.31,-56332.55
6473.0101,-53860.43,-49596.89,-53717.48
6473.0141,-53580.1,-49418.41,-53595.26
6473.0181,-55766.21,-51330.43,-55653.15
6473.0221,-58246.67,-53450.78,-57840.31
6473.0261,-56760.6,-52099.38,-56337.46
6473.0301,-53871.26,-49603.99,-53728.01
6473.0341,-53598.89,-49428.09,-53611.86
6473.0381,-55774.6,-51330.29,-55659.4
6473.0421,-58264.26,-53459.27,-57861.34
6473.0461,-56781.16,-52119.45,-56360.11
6473.0501,-53893.38,-49630.36,-53750.0
6473.0541,-53607.52,-49441.63,-53629.83
6473.0581,-55783.23,-51347.69,-55678.71
6473.0621,-58264.64,-53472.81,-57867.15
6473.0661,-56797.32,-52147.25,-56380.47
6473.0701,-53902.58,-49646.1,-53763.87
6473.0741,-53601.75,-49439.82,-53623.06
6473.0781,-55757.77,-51319.22,-55653.53
6473.082,-58258.73,-53457.7,-57859.52
6473.086,-56804.71,-52134.71,-56380.18
6473.09,-53893.95,-49627.26,-53756.58
6473.094,-53589.4,-49423.84,-53616.48
6473.098,-55749.57,-51313.79,-55652.24
6473.102,-58254.92,-53458.08,-57863.53
6473.106,-56808.67,-52143.91,-56387.24
6473.11,-53895.81,-49629.03,-53754.72
6473.114,-53582.72,-49415.21,-53605.71
6473.118,-55727.92,-51288.42,-55628.88
6473.122,-58230.12,-53429.8,-57838.35
6473.126,-56816.87,-52141.2,-56401.12
6473.13,-53905.35,-49634.37,-53765.54
6473.134,-53583.68,-49423.22,-53611.33
6473.138,-55731.06,-51307.88,-55634.7
6473.142,-58239.18,-53452.78,-57844.03
6473.146,-56819.92,-52159.6,-56397.64
6473.15,-53906.69,-49637.85,-53767.78
6473.154,-53579.24,-49408.01,-53608.14
6473.158,-55708.51,-51276.07,-55605.99
6473.162,-58232.98,-53434.86,-57840.88
6473.166,-56835.94,-52152.59,-56426.29
6473.17,-53914.36,-49635.46,-53785.86
6473.174,-53570.56,-49404.48,-53610.52
6473.178,-55697.69,-51270.54,-55616.58
6473.182,-58216.05,-53426.32,-57842.6
6473.186,-56831.46,-52173.67,-56425.29
6473.19,-53918.56,-49643.43,-53787.05
6473.194,-53578.34,-49403.39,-53620.68
6473.198,-55708.56,-51268.58,-55625.06
6473.202,-58249.43,-53441.72,-57870.35
6473.206,-56865.7,-52176.34,-56461.39
6473.21,-53935.96,-49647.86,-53807.36
6473.214,-53575.0,-49395.61,-53612.91
6473.218,-55690.87,-51249.61,-55610.04
6473.222,-58229.31,-53421.46,-57853.09
6473.226,-56864.6,-52181.15,-56457.05
6473.23,-53922.18,-49638.56,-53787.09
6473.234,-53564.6,-49394.57,-53594.4
6473.238,-55675.18,-51243.98,-55584.77
6473.242,-58235.75,-53430.8,-57856.9
6473.246,-56876.05,-52193.84,-56468.3
6473.25,-53934.82,-49662.98,-53812.51
6473.254,-53559.55,-49398.0,-53603.37
6473.258,-55665.31,-51249.7,-55577.28
6473.262,-58214.24,-53432.76,-57834.44
6473.266,-56873.76,-52203.85,-56469.88
6473.27,-53931.96,-49666.79,-53805.6
6473.2739,-53560.5,-49415.69,-53602.7
6473.2779,-55676.51,-51270.68,-55598.12
6473.2819,-58226.45,-53445.97,-57850.18
6473.2859,-56882.53,-52218.68,-56476.22
6473.2899,-53940.73,-49686.06,-53814.04
6473.2939,-53550.58,-49415.5,-53594.36
6473.2979,-55652.29,-51259.38,-55589.78
6473.3019,-58227.59,-53453.79,-57873.78
6473.3059,-56908.19,-52244.62,-56517.89
6473.3099,-53946.74,-49690.25,-53828.53
6473.3139,-53554.97,-49420.46,-53600.13
6473.3179,-55659.16,-51268.54,-55580.81
6473.3219,-58227.98,-53472.48,-57860.95
6473.3259,-56904.18,-52269.47,-56509.55
6473.3299,-53942.97,-49709.33,-53826.77
6473.3339,-53548.39,-49421.6,-53600.75
6473.3379,-55632.31,-51247.79,-55564.84
6473.3419,-58209.52,-53445.01,-57843.17
6473.3459,-56906.33,-52252.44,-56504.97
6473.3499,-53942.64,-49690.49,-53814.27
6473.3539,-53522.93,-49396.43,-53568.18
6473.3579,-55618.63,-51227.19,-55554.68
6473.3619,-58219.96,-53451.88,-57858.52
6473.3659,-56942.18,-52282.05,-56534.58
6473.3699,-53978.07,-49718.82,-53840.79
6473.3739,-53558.31,-49419.12,-53592.83
6473.3779,-55641.47,-51243.03,-55557.69
6473.3819,-58234.41,-53451.74,-57853.18
6473.3859,-56971.99,-52296.79,-56552.23
6473.3899,-54001.05,-49732.31,-53853.95
6473.3939,-53570.28,-49422.79,-53596.79
6473.3979,-55624.21,-51226.34,-55541.57
6473.4019,-58234.17,-53463.42,-57854.66
6473.4059,-56973.46,-52311.0,-56553.37
6473.4099,-53979.12,-49721.01,-53840.88
6473.4139,-53527.79,-49401.1,-53564.84
6473.4179,-55602.75,-51221.23,-55525.88
6473.4219,-58207.76,-53441.82,-57840.74
6473.4259,-56952.44,-52290.64,-56541.88
6473.4299,-53966.34,-49711.57,-53830.25
6473.4339,-53537.18,-49398.9,-53576.33
6473.4379,-55593.35,-51201.68,-55527.03
6473.4419,-58206.28,-53443.39,-57843.41
6473.4459,-56976.04,-52313.0,-56572.54
6473.4499,-53994.14,-49741.37,-53864.25
6473.4539,-53538.23,-49410.35,-53589.45
6473.4579,-55594.31,-51208.03,-55538.47
6473.4619,-58211.33,-53444.87,-57851.89
6473.4658,-56999.26,-52334.79,-56596.95
6473.4698,-54010.25,-49753.96,-53887.66
6473.4738,-53548.49,-49417.02,-53602.08
6473.4778,-55588.3,-51210.5,-55524.78
6473.4818,-58219.77,-53458.79,-57854.18
6473.4858,-57000.07,-52336.17,-56586.94
6473.4898,-53991.99,-49743.8,-53853.57
6473.4938,-53529.46,-49400.29,-53568.99
6473.4978,-55570.66,-51194.15,-55505.95
6473.5018,-58185.01,-53433.85,-57835.3
6473.5058,-56985.96,-52329.36,-56596.57
6473.5098,-53994.14,-49735.03,-53868.3
6473.5138,-53527.31,-49393.99,-53576.81
6473.5178,-55567.41,-51184.99,-55504.95
6473.5218,-58200.94,-53431.76,-57844.45
6473.5258,-57005.27,-52330.98,-56599.1
6473.5298,-53997.48,-49736.55,-53859.43
6473.5338,-53527.12,-49388.99,-53570.71
6473.5378,-55554.44,-51167.88,-55497.75
6473.5418,-58188.83,-53423.55,-57840.69
6473.5458,-57015.14,-52339.42,-56622.94
6473.5498,-54009.01,-49735.74,-53894.67
6473.5538,-53527.17,-49385.12,-53593.26
6473.5578,-55550.3,-51160.15,-55507.05
6473.5618,-58184.82,-53417.74,-57843.41
6473.5658,-57015.66,-52344.04,-56623.99
6473.5698,-54008.73,-49745.04,-53882.08
6473.5738,-53512.01,-49376.59,-53565.46
6473.5778,-55530.65,-51148.52,-55477.24
6473.5818,-58177.95,-53413.3,-57819.09
6473.5858,-57038.27,-52356.54,-56634.0
6473.5898,-54025.04,-49747.19,-53900.15
6473.5937,-53522.5,-49382.79,-53576.48
6473.5977,-55539.14,-51150.76,-55493.79
6473.6017,-58180.15,-53410.63,-57847.51
6473.6057,-57043.23,-52362.02,-56658.56
6473.6097,-54039.06,-49765.97,-53923.09
6473.6137,-53515.3,-49383.98,-53577.62
6473.6177,-55510.1,-51138.31,-55468.76
6473.6217,-58163.51,-53407.25,-57823.62
6473.6257,-57045.56,-52385.43,-56644.35
6473.6297,-54021.46,-49765.21,-53887.14
6473.6337,-53509.67,-49376.21,-53557.12
6473.6377,-55509.57,-51130.87,-55454.12
6473.6417,-58182.53,-53418.21,-57831.72
6473.6457,-57070.12,-52389.48,-56657.61
6473.6497,-54041.2,-49767.45,-53906.4
6473.6537,-53511.15,-49369.72,-53561.17
6473.6577,-55512.24,-51129.78,-55451.16
6473.6617,-58174.09,-53413.68,-57814.32
6473.6657,-57054.24,-52383.95,-56634.48
6473.6697,-54028.47,-49763.4,-53879.84
6473.6737,-53501.37,-49362.14,-53543.38
6473.6777,-55476.86,-51098.31,-55418.69
6473.6817,-58146.34,-53385.26,-57791.67
6473.6857,-57071.69,-52379.33,-56664.9
6473.6897,-54044.97,-49759.2,-53914.27
6473.6937,-53485.83,-49341.88,-53540.71
6473.6977,-55459.22,-51077.18,-55418.31
6473.7017,-58140.28,-53377.68,-57796.82
6473.7057,-57079.51,-52399.36,-56663.62
6473.7097,-54052.12,-49772.13,-53901.77
6473.7137,-53516.82,-49367.0,-53560.93
6473.7177,-55488.31,-51097.49,-55436.95
6473.7217,-58175.86,-53402.53,-57826.86
6473.7257,-57123.62,-52425.49,-56710.44
6473.7297,-54072.24,-49779.13,-53931.91
6473.7337,-53499.94,-49343.4,-53548.25
6473.7377,-55474.72,-51088.29,-55426.7
6473.7417,-58156.64,-53392.85,-57811.6
6473.7457,-57107.69,-52417.24,-56701.0
6473.7497,-54062.75,-49781.81,-53927.95
6473.7537,-53495.03,-49353.89,-53541.91
6473.7577,-55460.41,-51075.8,-55407.15
6473.7617,-58153.3,-53382.5,-57814.56
6473.7657,-57112.32,-52421.72,-56719.31
6473.7697,-54069.62,-49794.06,-53942.78
6473.7737,-53489.02,-49357.75,-53549.53
6473.7777,-55440.38,-51068.6,-55405.86
6473.7817,-58136.76,-53371.67,-57800.49
6473.7856,-57131.49,-52432.16,-56724.7
6473.7896,-54087.17,-49800.45,-53948.65
6473.7936,-53495.03,-49351.08,-53537.04
6473.7976,-55443.87,-51064.45,-55383.26
6473.8016,-58144.77,-53386.98,-57781.04
6473.8056,-57129.15,-52441.7,-56706.15
6473.8096,-54080.64,-49795.25,-53931.05
6473.8136,-53496.94,-49344.5,-53522.55
6473.8176,-55438.72,-51054.34,-55363.71
6473.8216,-58141.48,-53368.29,-57768.45
6473.8256,-57148.75,-52445.94,-56711.63
6473.8296,-54085.83,-49798.4,-53920.08
6473.8336,-53484.68,-49346.98,-53501.14
6473.8376,-55422.36,-51037.94,-55342.63
6473.8416,-58130.7,-53349.6,-57760.2
6473.8456,-57155.9,-52440.65,-56718.55
6473.8496,-54100.62,-49805.55,-53925.43
6473.8536,-53487.02,-49337.77,-53504.71
6473.8576,-55413.3,-51021.44,-55335.62
6473.8616,-58124.12,-53347.36,-57749.66
6473.8656,-57165.63,-52453.14,-56731.04
6473.8696,-54110.3,-49806.31,-53946.12
6473.8736,-53488.21,-49332.0,-53511.01
6473.8776,-55411.97,-51021.53,-55332.81
6473.8816,-58131.8,-53355.46,-57761.72
6473.8856,-57177.46,-52468.45,-56733.95
6473.8896,-54112.06,-49816.33,-53932.24
6473.8936,-53473.62,-49329.33,-53484.16
6473.8976,-55395.09,-51015.96,-55323.75
6473.9016,-58120.59,-53357.89,-57752.81
6473.9056,-57181.79,-52484.47,-56740.15
6473.9096,-54115.64,-49821.72,-53943.45
6473.9136,-53480.49,-49336.15,-53503.14
6473.9176,-55382.78,-51005.32,-55319.22
6473.9216,-58103.19,-53334.91,-57743.51
6473.9256,-57185.47,-52478.32,-56746.68
6473.9296,-54123.98,-49828.11,-53949.98
6473.9336,-53472.62,-49321.23,-53486.93
6473.9376,-55373.77,-50984.44,-55296.05
6473.9416,-58100.9,-53319.51,-57724.91
6473.9456,-57195.86,-52468.5,-56742.25
6473.9496,-54146.34,-49817.85,-53951.32
6473.9536,-53504.62,-49328.76,-53496.22
6473.9576,-55387.36,-50987.3,-55285.75
6473.9616,-58120.78,-53328.95,-57720.05
6473.9656,-57231.96,-52493.34,-56753.64
6473.9696,-54171.62,-49836.78,-53954.66
6473.9736,-53505.67,-49319.65,-53479.01
6473.9775,-55395.13,-50986.34,-55276.07
6473.9815,-58118.64,-53320.37,-57713.56
6473.9855,-57226.14,-52480.42,-56743.49
6473.9895,-54157.69,-49820.91,-53936.68
6473.9935,-53488.83,-49306.45,-53469.86
6473.9975,-55365.47,-50956.35,-55253.75
6474.0015,-58113.49,-53313.12,-57704.65
6474.0055,-57242.35,-52494.72,-56756.79
6474.0095,-54182.82,-49837.26,-53962.9
6474.0135,-53504.71,-49311.98,-53480.35
6474.0175,-55372.58,-50953.78,-55262.0
6474.0215,-58110.01,-53294.76,-57705.5
6474.0255,-57250.98,-52488.19,-56767.61
6474.0295,-54181.2,-49828.11,-53969.15
6474.0335,-53501.99,-49305.54,-53489.26
6474.0375,-55365.14,-50950.25,-55270.01
6474.0415,-58101.61,-53306.4,-57713.47
6474.0455,-57261.81,-52521.04,-56787.64
6474.0495,-54198.13,-49864.63,-53978.88
6474.0535,-53505.71,-49320.89,-53479.49
6474.0575,-55360.13,-50944.95,-55254.28
6474.0615,-58099.66,-53300.96,-57710.8
6474.0655,-57278.07,-52529.91,-56807.0
6474.0695,-54199.99,-49851.04,-53989.27
6474.0735,-53488.79,-49296.43,-53471.52
6474.0775,-55339.77,-50923.69,-55238.59
6474.0815,-58088.79,-53282.84,-57697.4
6474.0855,-57270.01,-52509.12,-56792.84
6474.0895,-54193.79,-49847.94,-53979.26
6474.0935,-53478.63,-49295.62,-53464.75
6474.0975,-55317.41,-50914.1,-55223.76
6474.1015,-58065.47,-53279.88,-57686.76
6474.1054,-57274.11,-52531.73,-56815.01
6474.1094,-54210.96,-49862.82,-54006.15
6474.1134,-53485.59,-49304.25,-53477.01
6474.1174,-55320.79,-50924.93,-55233.77
6474.1214,-58080.78,-53299.86,-57708.32
6474.1254,-57299.24,-52555.38,-56839.33
6474.1294,-54226.17,-49883.61,-54015.83
6474.1334,-53489.31,-49314.98,-53469.95
6474.1374,-55317.12,-50923.07,-55211.31
6474.1414,-58081.73,-53289.28,-57693.3
6474.1454,-57312.16,-52561.0,-56850.96
6474.1494,-54241.76,-49897.39,-54034.72
6474.1534,-53509.19,-49332.43,-53493.7
6474.1574,-55311.3,-50921.06,-55208.98
6474.1614,-58073.1,-53291.52,-57679.04
6474.1654,-57311.49,-52571.49,-56830.46
6474.1694,-54235.66,-49895.39,-54014.93
6474.1734,-53491.31,-49313.27,-53474.77
6474.1774,-55292.9,-50903.61,-55197.34
6474.1814,-58054.12,-53274.92,-57666.88
6474.1854,-57316.6,-52567.2,-56836.95
6474.1894,-54236.04,-49893.86,-54014.98
6474.1934,-53495.46,-49313.6,-53479.87
6474.1974,-55303.2,-50902.33,-55210.41
6474.2014,-58058.41,-53278.64,-57680.71
6474.2054,-57318.5,-52577.41,-56854.06
6474.2094,-54237.9,-49899.44,-54031.95
6474.2134,-53469.04,-49292.52,-53466.23
6474.2174,-55271.44,-50880.44,-55199.06
6474.2214,-58051.45,-53267.34,-57688.2
6474.2254,-57348.4,-52590.28,-56898.55
6474.2294,-54263.6,-49906.98,-54072.1
6474.2334,-53497.99,-49306.21,-53508.62
6474.2374,-55291.56,-50889.88,-55221.33
6474.2414,-58061.89,-53275.64,-57693.92
6474.2454,-57355.22,-52607.88,-56897.98
6474.2494,-54279.86,-49936.73,-54073.53
6474.2534,-53500.94,-49323.52,-53496.37
6474.2574,-55288.66,-50898.65,-55213.65
6474.2614,-58052.21,-53270.01,-57700.07
6474.2654,-57361.7,-52605.44,-56913.1
6474.2694,-54274.28,-49925.86,-54075.06
6474.2734,-53491.46,-49312.65,-53497.61
6474.2774,-55277.16,-50881.92,-55202.49
6474.2814,-58064.09,-53277.78,-57697.4
6474.2854,-57386.21,-52625.14,-56921.16
6474.2894,-54300.22,-49941.26,-54081.35
6474.2934,-53501.85,-49310.5,-53484.88
6474.2973,-55268.06,-50868.61,-55179.75
6474.3013,-58051.88,-53264.0,-57677.32
6474.3053,-57387.93,-52624.9,-56921.68
6474.3093,-54297.79,-49941.21,-54082.97
6474.3133,-53496.41,-49310.17,-53493.98
