TimeStamp,ch1,ch2,ch3,ch5,ch6
347841.587,-357867.86,-363993.31,-59418.83,-97383.8,-44545.75
347841.591,-358121.77,-362602.94,-59441.81,-118204.37,-48834.38
347841.595,-363921.97,-371352.76,-59830.72,-149045.91,-51204.54
347841.599,-365017.08,-375083.68,-60124.79,-130957.0,-44792.47
347841.603,-360955.85,-369773.48,-59608.9,-98820.94,-41743.95
347841.607,-357908.43,-363557.38,-59403.57,-97517.69,-44539.36
347841.611,-358113.14,-361851.69,-59407.0,-118231.88,-48820.26
347841.615,-363884.68,-370534.32,-59821.9,-149052.07,-51199.16
347841.619,-364974.4,-374566.46,-60114.25,-131041.35,-44792.47
347841.623,-360922.33,-369408.99,-59602.79,-98901.67,-41733.13
347841.627,-357858.7,-362935.87,-59396.23,-97551.69,-44516.66
347841.631,-358054.97,-360875.22,-59401.38,-118209.71,-48794.08
347841.6349,-363798.28,-369506.45,-59809.64,-149015.35,-51177.51
347841.6389,-364887.71,-373956.63,-60113.68,-131072.25,-44782.74
347841.6429,-360808.27,-368965.62,-59591.87,-98905.05,-41715.34
347841.6469,-357760.76,-362208.12,-59389.69,-97529.52,-44506.51
347841.6509,-357967.75,-359752.41,-59410.67,-118123.4,-48776.11
347841.6549,-363724.08,-368396.23,-59815.51,-148952.17,-51170.88
347841.6589,-364787.67,-373313.61,-60114.1,-131024.81,-44772.58
347841.6629,-360699.17,-368549.01,-59595.16,-98737.97,-41692.93
347841.6669,-357633.73,-361487.81,-59382.26,-97289.62,-44481.95
347841.6709,-357846.92,-358663.22,-59396.23,-117909.35,-48753.55
347841.6749,-363659.76,-367456.15,-59797.82,-148959.18,-51179.75
347841.6789,-364709.18,-372902.2,-60113.77,-131074.44,-44772.25
347841.6829,-360534.81,-368259.76,-59592.68,-98541.61,-41654.59
347841.6869,-357468.03,-360876.36,-59378.77,-97046.01,-44450.1
347841.6909,-357726.71,-357700.92,-59383.73,-117770.73,-48740.44
347841.6949,-363627.19,-366677.14,-59798.53,-149062.99,-51204.64
347841.6989,-364596.74,-372557.88,-60129.6,-131022.42,-44769.39
347841.7029,-360315.6,-367982.24,-59610.42,-98151.65,-41628.41
