TimeStamp,ch1,ch2,ch3,ch5,ch6
348287.9008,-362621.83,-362969.16,-64314.52,-345397.13,-290980.9
348287.9048,-373171.56,-380020.38,-64320.95,-383798.98,-315066.61
348287.9088,-372417.88,-376041.7,-72500.91,-365722.8,-301916.3
348287.9128,-362635.32,-359346.1,-72919.23,-325345.84,-275731.21
348287.9168,-358600.85,-354456.99,-68584.21,-320097.53,-273795.45
348287.9208,-362519.4,-362691.4,-64353.81,-344977.04,-290654.07
348287.9248,-373070.81,-379831.07,-64268.74,-383588.03,-314893.38
348287.9288,-372472.66,-376114.56,-72434.67,-366091.49,-302110.33
348287.9328,-362679.52,-359357.83,-72929.44,-325521.27,-275769.84
348287.9368,-358577.2,-354355.33,-68597.13,-319960.49,-273635.8
348287.9408,-362397.76,-362464.95,-64366.73,-344525.52,-290303.6
348287.9448,-372975.2,-379698.56,-64189.2,-383372.92,-314716.42
348287.9488,-372508.28,-376224.99,-72362.05,-366456.89,-302305.83
348287.9528,-362697.07,-359423.87,-72967.49,-325672.57,-275811.04
348287.9568,-358535.0,-354340.31,-68637.47,-319810.38,-273487.98
348287.9608,-362290.9,-362370.06,-64422.04,-344130.6,-290011.15
348287.9648,-372900.15,-379692.55,-64171.66,-383217.76,-314579.91
348287.9688,-372607.94,-376513.14,-72352.75,-366883.27,-302547.16
348287.9728,-362760.83,-359678.22,-73046.17,-325862.73,-275888.48
348287.9768,-358515.4,-354483.74,-68684.06,-319692.7,-273372.64
348287.9808,-362198.01,-362394.52,-64452.08,-343777.03,-289747.65
348287.9848,-372868.44,-379792.07,-64102.37,-383165.74,-314524.78
348287.9888,-372697.11,-376814.36,-72293.96,-367350.24,-302845.66
348287.9928,-362802.98,-359885.02,-73098.24,-325985.09,-275965.01
348287.9968,-358490.22,-354564.8,-68735.61,-319514.03,-273244.37
348288.0008,-362157.39,-362412.69,-64485.7,-343480.96,-289541.37
348288.0047,-372886.75,-379878.95,-64046.49,-383161.16,-314500.61
348288.0087,-372816.94,-377060.17,-72275.79,-367774.1,-303118.93
348288.0127,-362785.1,-359928.46,-73169.24,-325977.84,-275954.37
348288.0167,-358409.45,-354479.69,-68757.11,-319204.32,-273040.8
348288.0207,-362093.49,-362299.06,-64485.37,-343092.67,-289271.29
348288.0247,-373063.08,-380089.76,-63925.75,-383490.23,-314664.74
348288.0287,-373107.24,-377427.72,-72280.61,-368539.76,-303623.38
348288.0327,-362628.36,-359576.51,-73389.92,-325372.35,-275698.27
348288.0367,-357910.49,-353589.2,-68853.48,-317596.66,-272215.11
348288.0407,-361754.17,-361618.13,-64409.93,-341800.78,-288607.25
348288.0447,-373179.53,-380097.53,-63739.5,-383466.1,-314712.13
348288.0487,-373397.39,-377682.44,-72258.43,-369102.67,-304069.56
348288.0527,-362634.89,-359346.34,-73505.32,-325085.06,-275663.22
348288.0567,-357817.45,-353174.54,-68882.09,-316901.53,-271943.79
348288.0607,-361632.1,-361175.53,-64419.66,-340983.57,-288247.0
348288.0647,-373139.95,-379858.59,-63655.72,-383054.49,-314586.87
348288.0687,-373506.64,-377703.19,-72192.63,-369355.1,-304357.18
348288.0727,-362668.65,-359182.02,-73554.0,-324977.63,-275711.43
348288.0767,-357721.23,-352805.28,-68908.51,-316383.26,-271731.08
348288.0807,-361486.81,-360764.26,-64438.35,-340275.38,-287935.1
348288.0847,-373042.15,-379612.01,-63591.68,-382633.64,-314451.78
348288.0887,-373559.71,-377727.36,-72131.5,-369566.77,-304612.58
348288.0927,-362686.63,-359110.97,-73602.83,-324940.67,-275801.79
348288.0967,-357687.8,-352639.57,-68938.03,-316012.85,-271613.25
348288.1007,-361402.98,-360560.41,-64465.2,-339713.47,-287676.65
348288.1047,-373016.74,-379579.4,-63523.01,-382397.98,-314382.02
348288.1087,-373668.29,-377946.95,-72073.8,-369927.93,-304933.16
348288.1127,-362667.08,-359130.81,-73683.46,-324868.86,-275863.54
348288.1167,-357550.76,-352503.63,-68987.95,-315534.15,-271414.03
348288.1207,-361289.5,-360481.78,-64473.64,-339209.36,-287441.24
348288.1247,-373056.55,-379764.22,-63441.0,-382420.3,-314460.03
348288.1287,-373835.23,-378343.72,-72046.0,-370453.26,-305381.43
348288.1327,-362669.61,-359292.5,-73763.09,-324854.79,-275993.57
348288.1367,-357456.49,-352530.43,-69017.04,-315141.67,-271302.26
348288.1407,-361149.74,-360434.38,-64480.65,-338638.54,-287210.36
348288.1447,-372951.22,-379742.14,-63356.45,-382083.51,-314369.29
348288.1487,-373897.07,-378595.73,-71962.65,-370777.46,-305710.02
348288.1527,-362714.05,-359537.5,-73789.94,-324957.6,-276167.71
348288.1567,-357425.35,-352657.07,-69032.96,-314890.61,-271246.66
348288.1607,-361068.96,-360433.62,-64523.42,-338142.44,-286999.78
348288.1647,-372866.15,-379694.84,-63334.81,-381692.31,-314214.6
348288.1687,-373964.64,-378808.16,-71883.64,-371063.09,-305967.13
348288.1727,-362819.57,-359812.97,-73817.88,-325241.56,-276395.16
348288.1767,-357464.07,-352798.03,-69085.18,-314844.5,-271256.77
348288.1807,-360987.56,-360346.22,-64590.03,-337718.96,-286774.1
348288.1847,-372720.57,-379475.02,-63320.5,-381238.41,-313981.57
348288.1887,-374031.06,-378914.12,-71785.46,-371404.93,-306213.75
348288.1927,-363103.39,-360192.48,-73788.65,-325954.33,-276805.53
348288.1966,-357715.55,-353080.31,-69129.0,-315343.13,-271491.18
348288.2006,-360992.19,-360228.34,-64713.25,-337533.85,-286615.07
348288.2046,-372456.79,-378989.69,-63369.23,-380568.74,-313571.06
348288.2086,-373964.97,-378757.95,-71699.1,-371512.41,-306258.81
348288.2126,-363261.22,-360320.28,-73780.45,-326480.71,-277030.88
348288.2166,-357858.75,-353131.43,-69178.83,-315667.48,-271573.62
348288.2206,-360984.23,-360045.67,-64781.63,-337450.83,-286448.32
348288.2246,-372469.95,-378867.43,-63327.46,-380636.31,-313524.33
348288.2286,-374108.69,-378857.18,-71659.0,-372113.94,-306590.31
348288.2326,-363209.53,-360068.32,-73892.94,-326434.13,-276996.93
348288.2366,-357633.11,-352590.13,-69221.08,-315036.53,-271193.35
