TimeStamp,ch1,ch2,ch3,ch5,ch6
348447.3136,-370921.61,-376422.12,-71424.59,-380314.25,-233185.41
348447.3176,-367628.09,-368685.67,-74818.86,-349066.97,-213361.34
348447.3216,-364536.66,-363490.1,-72423.37,-334668.53,-204993.61
348447.3256,-363953.78,-364107.65,-70266.97,-343993.7,-211429.0
348447.3296,-367421.0,-371411.65,-68205.94,-370817.28,-227897.58
348447.3336,-370941.78,-376431.22,-71388.3,-380385.73,-233074.98
348447.3376,-367654.08,-368712.42,-74826.11,-349163.57,-213255.72
348447.3416,-364522.88,-363450.28,-72432.48,-334509.6,-204705.83
348447.3456,-363945.58,-364059.73,-70274.65,-343768.59,-211086.97
348447.3496,-367414.47,-371345.14,-68202.93,-370570.8,-227513.91
348447.3536,-370987.13,-376460.07,-71349.49,-380484.67,-232887.49
348447.3576,-367711.92,-368777.89,-74827.87,-349317.88,-213108.61
348447.3616,-364569.42,-363483.52,-72457.42,-334446.09,-204443.91
348447.3656,-363961.79,-364057.82,-70294.96,-343602.27,-210771.78
348447.3696,-367388.15,-371292.44,-68200.55,-370346.11,-227163.58
348447.3736,-370997.9,-376496.65,-71295.46,-380592.11,-232722.88
348447.3776,-367767.0,-368881.56,-74809.99,-349556.92,-213026.02
348447.3816,-364599.08,-363522.76,-72467.38,-334447.33,-204213.26
348447.3856,-363963.65,-364038.27,-70303.88,-343455.59,-210457.3
348447.3896,-367345.66,-371214.48,-68206.75,-370075.89,-226787.31
348447.3936,-371014.73,-376540.28,-71267.37,-380698.68,-232592.23
348447.3975,-367828.32,-368974.16,-74824.2,-349805.97,-212991.64
348447.4015,-364627.07,-363528.82,-72498.28,-334430.45,-204025.87
348447.4055,-363909.14,-363925.64,-70321.71,-343183.18,-210112.17
348447.4095,-367223.88,-371018.55,-68198.5,-369632.86,-226324.87
348447.4135,-370968.82,-376499.79,-71190.94,-380692.0,-232378.84
348447.4175,-367912.29,-369108.01,-74798.35,-350132.22,-212979.06
348447.4215,-364677.38,-363584.61,-72524.03,-334483.0,-203854.06
348447.4255,-363908.91,-363890.64,-70361.05,-342997.69,-209826.4
348447.4295,-367087.65,-370810.6,-68244.08,-369124.79,-225867.58
348447.4335,-370865.63,-376393.27,-71134.53,-380575.89,-232136.47
348447.4375,-368017.15,-369298.26,-74738.13,-350613.73,-213044.14
348447.4415,-364820.71,-363791.46,-72553.93,-334865.94,-203835.46
348447.4455,-363768.19,-363683.98,-70467.29,-342621.03,-209394.24
