TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
347018.0776,163.419,-400.465,914.817,437.5,2931.25,-472.5,74.48,0.0,-342.0
347018.1276,163.846,-391.193,919.514,-875.0,3001.25,-1146.25,56.24,-21.28,-346.56
347018.1776,164.456,-409.31,919.331,-1260.0,2896.25,-638.75,57.76,-6.08,-363.28
347018.2276,163.663,-402.356,917.44,43.75,3053.75,-630.0,63.84,0.0,-345.04
347018.2776,164.09,-406.138,919.331,-8.75,2800.0,-822.5,53.2,-7.6,-354.16
347018.3276,160.735,-400.404,915.366,87.5,2572.5,-350.0,74.48,-9.12,-351.12
347018.3776,170.739,-400.16,913.475,201.25,2668.75,-306.25,53.2,-7.6,-351.12
347018.4276,163.48,-404.491,914.024,-901.25,3036.25,-350.0,50.16,-6.08,-354.16
347018.4777,161.589,-407.663,917.745,761.25,2450.0,-656.25,66.88,-6.08,-355.68
347018.5276,164.517,-403.393,914.695,-560.0,2931.25,-236.25,56.24,-10.64,-352.64
347018.5776,167.872,-392.291,921.161,35.0,3193.75,-1373.75,63.84,-4.56,-340.48
347018.6276,162.382,-404.735,915.0,-297.5,2966.25,-813.75,50.16,-6.08,-364.8
347018.6776,159.21,-404.003,913.292,-805.0,2948.75,367.5,54.72,-4.56,-351.12
347018.7276,165.005,-403.088,917.684,280.0,1986.25,-306.25,60.8,0.0,-358.72
347018.7776,173.118,-399.855,910.303,-997.5,2765.0,-236.25,54.72,-6.08,-354.16
347018.8276,168.665,-402.966,918.172,752.5,3718.75,-1365.0,59.28,-3.04,-343.52
347018.8776,159.393,-410.286,917.867,-621.25,3220.0,-1041.25,60.8,-12.16,-352.64
347018.9276,165.371,-409.92,918.355,927.5,3045.0,-1277.5,60.8,-7.6,-346.56
347018.9776,162.626,-396.744,916.464,122.5,3053.75,-568.75,65.36,-18.24,-346.56
347019.0276,159.576,-405.65,917.135,61.25,2878.75,-262.5,71.44,3.04,-343.52
347019.0776,165.676,-406.87,916.83,1268.75,1855.0,-700.0,53.2,-9.12,-351.12
347019.1276,170.312,-392.413,917.135,-472.5,2695.0,-437.5,47.12,-4.56,-354.16
347019.1776,164.212,-402.295,914.573,-280.0,2800.0,-525.0,57.76,-7.6,-351.12
347019.2276,160.674,-408.09,915.244,-332.5,3228.75,-183.75,69.92,-18.24,-360.24
347019.2776,161.589,-403.759,918.843,-70.0,2056.25,-70.0,62.32,-6.08,-346.56
347019.3276,157.746,-412.848,921.832,507.5,2371.25,-953.75,54.72,9.12,-345.04
347019.3776,157.868,-405.162,912.011,1408.75,1723.75,-700.0,51.68,3.04,-348.08
347019.4276,173.362,-403.149,912.255,315.0,2170.0,-113.75,53.2,1.52,-348.08
347019.4776,172.386,-401.38,910.486,1120.0,3193.75,-1050.0,48.64,-7.6,-357.2
347019.5276,163.053,-399.428,912.621,533.75,3176.25,-568.75,53.2,-12.16,-348.08
347019.5776,164.822,-394.853,918.843,-358.75,3473.75,-857.5,68.4,-9.12,-346.56
347019.6276,160.491,-406.443,917.379,-35.0,3106.25,-481.25,66.88,-6.08,-346.56
347019.6776,159.698,-400.343,918.599,796.25,2800.0,-1163.75,57.76,0.0,-358.72
347019.7276,163.297,-396.134,914.451,-490.0,2511.25,-726.25,54.72,-4.56,-352.64
347019.7776,165.066,-404.247,916.342,-428.75,2633.75,-87.5,48.64,3.04,-361.76
347019.8276,173.24,-406.382,912.377,-577.5,2913.75,-700.0,68.4,-9.12,-349.6
347019.8776,166.835,-403.088,917.867,-253.75,3307.5,-1111.25,74.48,-10.64,-357.2
347019.9276,160.796,-405.345,915.183,1216.25,2905.0,-875.0,51.68,-4.56,-355.68
347019.9776,163.907,-401.136,919.209,-61.25,2633.75,-376.25,51.68,-10.64,-355.68
347020.0276,167.506,-388.387,919.575,-350.0,3001.25,-1277.5,54.72,-10.64,-338.96
