TimeStamp,ch1,ch2,ch3,ch5,ch6
346947.8871,-365709.21,-368449.97,-60257.01,-90838.3,-50845.77
346947.891,-371271.89,-376542.47,-60968.5,-114372.31,-54363.59
346947.895,-375337.22,-379795.45,-61150.08,-101725.02,-46325.21
346947.899,-370637.56,-372271.3,-60310.42,-72033.89,-40334.09
346947.903,-365150.35,-366705.56,-59919.89,-70731.31,-44363.36
346947.907,-365114.35,-368818.42,-60247.57,-90991.13,-50898.99
346947.911,-370748.66,-377180.0,-60965.31,-114773.62,-54422.15
346947.915,-374528.02,-380162.33,-61154.47,-101641.14,-46256.98
346947.919,-369566.91,-372412.15,-60304.6,-71451.05,-40205.29
346947.923,-364289.99,-367209.05,-59865.82,-70435.1,-44358.59
346947.927,-368630.12,-374300.72,-60113.48,-97175.99,-52255.4
346947.931,-380904.67,-389562.51,-61130.96,-130162.92,-56856.83
346947.935,-379437.44,-385703.09,-61629.68,-108270.28,-46001.34
346947.939,-363362.59,-365432.59,-60344.18,-61842.88,-37529.62
346947.943,-357514.66,-360195.49,-59500.8,-61552.15,-43217.23
346947.947,-366773.46,-373053.5,-59922.03,-96309.1,-52734.86
346947.951,-380741.93,-389976.88,-61137.73,-131510.94,-57269.68
346947.9549,-378158.57,-384593.87,-61661.68,-107499.23,-45792.68
346947.9589,-361102.81,-363298.55,-60296.97,-59539.71,-37175.47
346947.9629,-355781.36,-358827.2,-59415.2,-60329.68,-43174.13
346947.9669,-366109.22,-372794.58,-59885.22,-96660.15,-52913.39
346947.9709,-380512.86,-389948.94,-61157.57,-132256.33,-57408.53
346947.9749,-377190.21,-383582.88,-61683.28,-106893.12,-45638.85
346947.9789,-359621.14,-361719.99,-60269.22,-57958.32,-36935.95
346947.9829,-354941.12,-357991.93,-59375.96,-59569.32,-43183.43
346947.9869,-365988.54,-372833.82,-59875.59,-96999.94,-53099.78
346947.9909,-380490.06,-390161.8,-61182.46,-132833.59,-57540.23
346947.9949,-376534.32,-383074.38,-61706.5,-106420.2,-45544.87
346947.9989,-358716.82,-360959.62,-60252.86,-56788.26,-36800.91
346948.0029,-354606.48,-357777.64,-59352.5,-58937.75,-43207.84
346948.0069,-366312.6,-373077.53,-59864.39,-97095.12,-53213.03
346948.0109,-380989.64,-390317.82,-61192.0,-133330.31,-57666.88
346948.0149,-376671.84,-382603.02,-61725.05,-106342.52,-45525.65
346948.0189,-358750.43,-360192.1,-60239.18,-56090.31,-36689.0
346948.0229,-355101.68,-357312.77,-59333.38,-58714.87,-43244.41
346948.0269,-367031.9,-372782.18,-59865.62,-97444.5,-53325.52
346948.0309,-381325.24,-389847.85,-61219.27,-133783.17,-57751.57
346948.0349,-376305.91,-381554.74,-61757.19,-106154.17,-45457.85
346948.0389,-358501.38,-358877.32,-60234.17,-55553.16,-36586.29
346948.0429,-355395.22,-356293.2,-59304.29,-58541.02,-43226.29
346948.0469,-367478.61,-372206.26,-59850.6,-97680.77,-53382.55
346948.0509,-381494.04,-389479.64,-61222.47,-134100.02,-57810.12
346948.0549,-376219.79,-381116.96,-61747.32,-106058.75,-45433.0
346948.0589,-358654.26,-358583.83,-60221.15,-55211.41,-36532.55
346948.0629,-355993.5,-356416.22,-59298.09,-58488.76,-43246.37
346948.0669,-368178.41,-372555.25,-59865.53,-98001.68,-53442.29
346948.0709,-381921.48,-389684.72,-61238.77,-134225.91,-57781.89
346948.0749,-376341.67,-381007.1,-61752.28,-105600.37,-45309.98
346948.0789,-359001.92,-358610.53,-60199.32,-54709.39,-36470.7
346948.0828,-356682.68,-356700.37,-59279.83,-58344.75,-43275.46
346948.0868,-368930.72,-372852.89,-59853.99,-98201.86,-53502.52
346948.0908,-382402.47,-389693.88,-61236.34,-134486.83,-57808.6
346948.0948,-376577.52,-380725.48,-61743.41,-105614.15,-45263.44
346948.0988,-359471.6,-358311.08,-60184.34,-54570.73,-36406.28
346948.1028,-357419.72,-356507.63,-59263.19,-58365.4,-43261.15
346948.1068,-369480.7,-372733.16,-59848.27,-98414.77,-53541.71
346948.1108,-382534.84,-389468.43,-61243.92,-134660.07,-57865.72
346948.1148,-376412.58,-380414.44,-61747.03,-105540.72,-45267.92
346948.1188,-359424.25,-358115.48,-60175.52,-54353.82,-36394.31
346948.1228,-357540.03,-356494.95,-59270.96,-58259.68,-43286.19
346948.1268,-369585.42,-372763.11,-59854.23,-98489.25,-53582.72
346948.1308,-382349.58,-389440.54,-61244.3,-134794.82,-57889.85
346948.1348,-376115.41,-380352.49,-61741.88,-105565.8,-45256.95
346948.1388,-359421.44,-358184.9,-60152.39,-54233.37,-36359.84
346948.1428,-357801.05,-356789.49,-59260.18,-58265.12,-43297.87
346948.1467,-369681.88,-373099.04,-59876.02,-98664.25,-53621.82
346948.1507,-382092.14,-389613.25,-61256.85,-134982.46,-57908.88
346948.1547,-375721.55,-380390.74,-61755.28,-105558.98,-45242.03
346948.1587,-359312.0,-358401.77,-60158.93,-54121.55,-36339.0
346948.1627,-357872.81,-357128.71,-59248.65,-58313.33,-43312.36
346948.1667,-369655.18,-373304.46,-59861.48,-98854.74,-53656.49
346948.1707,-381797.69,-389487.12,-61255.13,-135092.18,-57922.32
346948.1747,-375440.21,-380040.02,-61764.25,-105542.29,-45218.76
346948.1787,-359349.34,-357961.46,-60154.78,-54022.41,-36285.74
346948.1827,-358100.12,-356721.73,-59246.26,-58329.88,-43297.15
346948.1867,-369667.72,-372795.48,-59869.15,-98848.93,-53642.42
346948.1907,-381467.29,-388831.52,-61260.56,-134901.11,-57896.0
346948.1947,-374989.51,-379294.82,-61728.06,-105097.45,-45147.66
346948.1987,-359111.92,-357271.09,-60132.8,-53347.07,-36179.69
346948.2027,-357954.21,-356059.93,-59226.47,-57530.89,-43196.97
346948.2067,-369339.56,-371982.19,-59844.41,-97852.58,-53556.83
346948.2107,-380878.06,-387741.14,-61261.71,-133576.03,-57786.33
346948.2147,-374403.47,-378011.99,-61722.1,-103260.29,-44939.33
346948.2187,-358726.16,-355855.89,-60081.11,-50970.27,-35894.54
346948.2227,-357772.92,-354614.82,-59163.39,-55061.2,-43000.61
346948.2267,-369159.93,-370488.31,-59797.01,-95547.12,-53460.41
346948.2307,-380624.67,-386254.26,-61217.79,-131447.38,-57725.39
346948.2347,-374054.52,-376375.77,-61686.33,-100799.95,-44761.57
346948.2387,-358575.48,-354289.24,-60051.02,-48302.51,-35701.33
346948.2427,-357836.0,-353362.17,-59124.95,-52865.27,-42967.42
346948.2467,-369358.92,-369607.21,-59770.54,-94107.69,-53552.25
346948.2507,-380856.23,-385695.79,-61229.52,-130564.56,-57855.95
346948.2547,-374147.75,-375844.09,-61709.51,-99711.53,-44753.99
346948.2587,-358681.82,-353828.66,-60045.54,-47005.99,-35626.51
346948.2627,-358130.69,-353253.69,-59127.24,-52079.25,-43024.4
346948.2667,-369765.47,-369942.04,-59786.61,-94047.99,-53740.84
346948.2707,-381246.71,-386289.21,-61244.78,-130974.88,-58061.89
346948.2746,-374380.35,-376352.55,-61731.78,-99902.74,-44811.11
346948.2786,-358946.7,-354478.35,-60055.93,-47099.36,-35657.12
