TimeStamp,ch1,ch2,ch3,ch5,ch6
348850.8985,-372786.28,-372197.53,-38771.63,-82973.92,-76322.09
348850.9025,-360563.46,-360878.61,-42190.03,-85635.96,-80821.24
348850.9065,-354992.1,-357830.57,-35723.17,-91639.24,-76742.75
348850.9105,-367071.67,-371300.36,-19453.72,-97375.21,-63596.59
348850.9145,-380331.61,-382353.3,-21138.77,-91265.78,-62416.7
348850.9185,-372709.37,-372180.46,-38723.33,-83009.87,-76248.18
348850.9225,-360568.95,-360913.27,-42147.21,-85632.53,-80767.93
348850.9265,-354906.17,-357766.77,-35776.24,-91592.13,-76752.77
348850.9305,-366810.08,-371092.94,-19598.53,-97341.88,-63711.89
348850.9345,-380023.0,-382133.72,-21200.52,-91303.41,-62490.04
348850.9385,-372479.2,-372024.53,-38757.09,-83056.65,-76276.22
348850.9425,-360489.03,-360880.47,-42131.48,-85648.07,-80713.85
348850.9465,-354835.03,-357750.74,-35826.16,-91568.0,-76762.92
348850.9505,-366585.92,-370954.94,-19725.9,-97313.89,-63814.84
348850.9545,-379820.68,-382047.46,-21220.02,-91358.48,-62520.56
348850.9585,-372503.9,-372148.22,-38667.68,-83089.98,-76201.59
348850.9625,-360648.29,-361134.14,-42073.06,-85634.05,-80653.63
348850.9665,-354891.15,-357919.31,-35904.7,-91501.72,-76793.44
348850.9705,-366465.42,-370954.27,-19880.01,-97277.32,-63924.89
348850.9745,-379800.6,-382139.06,-21165.71,-91405.83,-62476.21
348850.9785,-372645.04,-372406.24,-38579.75,-83102.76,-76117.91
348850.9825,-360841.75,-361448.81,-42032.1,-85590.71,-80603.75
348850.9865,-355017.99,-358166.88,-35954.19,-91430.53,-76832.16
348850.9905,-366421.98,-370981.21,-20020.3,-97210.32,-64042.91
348850.9945,-379837.08,-382202.43,-21124.75,-91439.59,-62470.78
348850.9985,-372919.79,-372693.96,-38446.05,-83095.47,-76003.18
348851.0025,-361227.17,-361821.84,-41970.69,-85533.96,-80535.95
348851.0065,-355345.72,-358443.26,-35997.59,-91344.99,-76837.17
348851.0105,-366552.54,-370998.14,-20179.61,-97162.93,-64162.64
348851.0145,-379980.04,-382195.85,-21134.67,-91497.62,-62464.34
348851.0185,-373357.39,-372968.81,-38336.66,-83157.69,-75872.14
348851.0225,-361844.87,-362228.15,-41884.67,-85517.46,-80412.45
348851.0265,-355973.0,-358802.79,-36018.33,-91290.29,-76830.87
348851.0305,-366941.11,-371070.1,-20293.76,-97116.48,-64279.04
348851.0345,-380385.63,-382269.67,-21071.39,-91563.28,-62459.29
348851.0385,-373918.63,-373166.13,-38212.26,-83179.63,-75800.43
348851.0425,-362453.07,-362416.41,-41845.37,-85482.18,-80406.96
348851.0465,-356513.3,-358866.97,-36059.91,-91224.63,-76864.25
348851.0505,-367332.88,-370967.48,-20364.24,-97078.0,-64330.63
348851.0545,-380798.0,-382227.08,-20925.14,-91602.53,-62350.19
348851.0585,-374482.87,-373277.95,-38045.46,-83185.78,-75639.3
348851.0624,-363025.66,-362488.17,-41773.75,-85420.38,-80301.01
348851.0664,-357039.59,-358845.85,-36058.0,-91136.51,-76833.54
348851.0704,-367666.38,-370789.33,-20352.7,-97004.0,-64315.52
348851.0744,-381130.03,-382137.87,-20752.05,-91607.53,-62212.38
348851.0784,-374863.14,-373240.94,-37908.13,-83136.43,-75499.11
348851.0824,-363435.65,-362441.73,-41706.28,-85331.16,-80221.23
348851.0864,-357423.87,-358758.59,-36048.37,-91023.93,-76788.2
348851.0904,-367992.25,-370724.53,-20348.5,-96944.44,-64279.61
348851.0944,-381396.01,-382162.47,-20621.49,-91630.66,-62079.39
348851.0984,-375093.46,-373270.7,-37840.04,-83122.07,-75425.49
348851.1024,-363643.74,-362425.51,-41700.18,-85280.14,-80203.88
348851.1064,-357607.45,-358725.88,-36084.75,-90979.83,-76816.38
348851.1104,-367908.28,-370570.66,-20454.7,-96920.74,-64384.28
348851.1144,-381221.82,-382087.61,-20595.41,-91708.67,-62093.07
348851.1184,-375045.3,-373307.61,-37760.6,-83175.62,-75366.84
348851.1224,-363680.02,-362488.22,-41665.75,-85277.33,-80180.7
348851.1264,-357497.54,-358654.83,-36173.4,-90933.33,-76876.03
348851.1304,-367478.37,-370325.23,-20678.62,-96903.67,-64552.22
348851.1344,-380668.88,-381858.49,-20681.96,-91781.25,-62139.14
348851.1384,-374680.71,-373226.31,-37722.97,-83254.68,-75274.52
348851.1424,-363417.72,-362449.78,-41641.05,-85300.74,-80089.58
348851.1464,-357106.78,-358508.96,-36249.69,-90930.28,-76918.09
348851.1504,-366873.12,-370081.71,-20813.23,-96888.7,-64696.99
348851.1544,-380159.52,-381815.91,-20628.26,-91864.45,-62173.61
348851.1584,-374228.76,-373212.24,-37689.31,-83308.13,-75301.27
348851.1624,-362916.08,-362373.44,-41692.36,-85321.29,-80163.73
348851.1664,-356586.31,-358445.69,-36304.05,-90933.33,-76944.93
348851.1704,-366465.61,-370200.73,-20753.2,-96919.26,-64613.68
348851.1744,-379816.01,-382040.74,-20474.1,-91918.34,-61990.7
348851.1784,-373598.0,-373168.23,-37786.58,-83305.32,-75325.35
348851.1824,-362103.89,-362188.0,-41857.53,-85309.9,-80286.32
348851.1864,-355877.01,-358422.18,-36354.74,-90954.6,-77001.68
348851.1903,-366107.84,-370517.49,-20560.7,-96972.33,-64482.55
348851.1943,-379614.11,-382470.37,-20241.45,-91993.34,-61827.33
348851.1983,-372799.3,-373044.63,-37990.34,-83291.87,-75514.99
348851.2023,-360995.34,-361821.41,-42183.5,-85318.15,-80590.93
348851.2063,-354913.32,-358238.02,-36502.89,-91003.05,-77139.63
348851.2103,-365606.54,-370702.93,-20426.23,-97059.12,-64365.97
348851.2143,-379330.87,-382754.94,-20023.63,-92058.1,-61622.67
348851.2183,-372106.31,-372974.01,-38152.51,-83285.15,-75622.62
348851.2223,-360038.13,-361573.45,-42450.15,-85327.02,-80813.37
348851.2263,-354114.29,-358170.65,-36607.13,-91062.27,-77238.86
348851.2303,-365283.15,-370954.75,-20257.19,-97135.84,-64263.92
